# Molecular kinetic energy data (excluding photon particle)
# time(ps) timestep kinetic_energy(a.u.) temperature(K) avg_vel_magnitude(a.u.)
0.076499 3552 1.279425 538.648589 0.000385
0.076522 3553 1.290419 543.277134 0.000385
0.076544 3554 1.302609 548.409145 0.000386
0.076566 3555 1.315921 554.013546 0.000386
0.076589 3556 1.330559 560.176593 0.000387
0.076611 3557 1.346560 566.913057 0.000387
0.076634 3558 1.363797 574.169668 0.000388
0.076656 3559 1.382105 581.877662 0.000389
0.076678 3560 1.401720 590.135955 0.000389
0.076701 3561 1.422394 598.839708 0.000390
0.076723 3562 1.444245 608.039114 0.000391
0.076746 3563 1.467303 617.746717 0.000391
0.076768 3564 1.491492 627.930689 0.000392
0.076790 3565 1.516816 638.592041 0.000393
0.076813 3566 1.543340 649.758776 0.000394
0.076835 3567 1.571097 661.445019 0.000394
0.076858 3568 1.599844 673.547715 0.000395
0.076880 3569 1.629662 686.101126 0.000396
0.076902 3570 1.660630 699.138939 0.000397
0.076925 3571 1.692625 712.609126 0.000398
0.076947 3572 1.725737 726.549778 0.000398
0.076970 3573 1.759883 740.925345 0.000399
0.076992 3574 1.795111 755.756719 0.000400
0.077014 3575 1.831258 770.974936 0.000401
0.077037 3576 1.868368 786.598429 0.000402
0.077059 3577 1.906401 802.610485 0.000403
0.077082 3578 1.945426 819.040315 0.000403
0.077104 3579 1.985422 835.879052 0.000404
0.077126 3580 2.026131 853.017896 0.000405
0.077149 3581 2.067905 870.605340 0.000406
0.077171 3582 2.110579 888.571220 0.000407
0.077194 3583 2.153870 906.797044 0.000407
0.077216 3584 2.198252 925.482193 0.000408
0.077238 3585 2.243366 944.475700 0.000409
0.077261 3586 2.289279 963.805657 0.000410
0.077283 3587 2.336064 983.502563 0.000411
0.077306 3588 2.383620 1003.523832 0.000411
0.077328 3589 2.431976 1023.881996 0.000412
0.077350 3590 2.480892 1044.476329 0.000413
0.077373 3591 2.530636 1065.418682 0.000414
0.077395 3592 2.581119 1086.672668 0.000415
0.077417 3593 2.632028 1108.105643 0.000416
0.077440 3594 2.683483 1129.768661 0.000416
0.077462 3595 2.735649 1151.730926 0.000417
0.077485 3596 2.788561 1174.007355 0.000418
0.077507 3597 2.841920 1196.471794 0.000419
0.077529 3598 2.895938 1219.213899 0.000420
0.077552 3599 2.950443 1242.161193 0.000420
0.077574 3600 3.005515 1265.346806 0.000421
0.077597 3601 3.060974 1288.695378 0.000422
0.077619 3602 3.116811 1312.203312 0.000423
0.077641 3603 3.173166 1335.929105 0.000424
0.077664 3604 3.229929 1359.826898 0.000425
0.077686 3605 3.287018 1383.861709 0.000425
0.077709 3606 3.344416 1408.026907 0.000426
0.077731 3607 3.402278 1432.387493 0.000427
0.077753 3608 3.460564 1456.926367 0.000428
0.077776 3609 3.518981 1481.520358 0.000429
0.077798 3610 3.577745 1506.260388 0.000430
0.077821 3611 3.636650 1531.059959 0.000431
0.077843 3612 3.695843 1555.980496 0.000432
0.077865 3613 3.755171 1580.958199 0.000433
0.077888 3614 3.814668 1606.006977 0.000434
0.077910 3615 3.874406 1631.157101 0.000436
0.077933 3616 3.934317 1656.380011 0.000437
0.077955 3617 3.994241 1681.608847 0.000438
0.077977 3618 4.054403 1706.937462 0.000439
0.078000 3619 4.114626 1732.291673 0.000441
0.078022 3620 4.174847 1757.645322 0.000442
0.078045 3621 4.235050 1782.991337 0.000444
0.078067 3622 4.295295 1808.355100 0.000445
0.078089 3623 4.355598 1833.743076 0.000447
0.078112 3624 4.415695 1859.044326 0.000448
0.078134 3625 4.475468 1884.209220 0.000450
0.078157 3626 4.535395 1909.439161 0.000452
0.078179 3627 4.595343 1934.677705 0.000454
0.078201 3628 4.654836 1959.724652 0.000456
0.078224 3629 4.714242 1984.734903 0.000457
0.078246 3630 4.773493 2009.680199 0.000459
0.078269 3631 4.832468 2034.509336 0.000461
0.078291 3632 4.891435 2059.334725 0.000464
0.078313 3633 4.950236 2084.090367 0.000466
0.078336 3634 5.008703 2108.705519 0.000468
0.078358 3635 5.066757 2133.146754 0.000470
0.078381 3636 5.124292 2157.369387 0.000472
0.078403 3637 5.181825 2181.591496 0.000475
0.078425 3638 5.238903 2205.621761 0.000477
0.078448 3639 5.295530 2229.462352 0.000479
0.078470 3640 5.351797 2253.151102 0.000482
0.078493 3641 5.407922 2276.779984 0.000484
0.078515 3642 5.463442 2300.154609 0.000487
0.078537 3643 5.518311 2323.254653 0.000490
0.078560 3644 5.572734 2346.167280 0.000492
0.078582 3645 5.626987 2369.008122 0.000495
0.078605 3646 5.680328 2391.465327 0.000498
0.078627 3647 5.733339 2413.783597 0.000501
0.078649 3648 5.785515 2435.749956 0.000503
0.078672 3649 5.837296 2457.550268 0.000506
0.078694 3650 5.888372 2479.053515 0.000509
0.078717 3651 5.938853 2500.306668 0.000512
0.078739 3652 5.988769 2521.321416 0.000515
0.078761 3653 6.038217 2542.139370 0.000518
0.078784 3654 6.086934 2562.649951 0.000521
0.078806 3655 6.134537 2582.690920 0.000524
0.078829 3656 6.181634 2602.519523 0.000527
0.078851 3657 6.228240 2622.141013 0.000530
0.078873 3658 6.273987 2641.400551 0.000533
0.078896 3659 6.318787 2660.262033 0.000536
0.078918 3660 6.363129 2678.930138 0.000539
0.078941 3661 6.406594 2697.229281 0.000542
0.078963 3662 6.449171 2715.154667 0.000546
0.078985 3663 6.491196 2732.847678 0.000549
0.079008 3664 6.532036 2750.041415 0.000552
0.079030 3665 6.572138 2766.924806 0.000555
0.079053 3666 6.611581 2783.530536 0.000558
0.079075 3667 6.650353 2799.853752 0.000561
0.079097 3668 6.688157 2815.769743 0.000564
0.079120 3669 6.724777 2831.187081 0.000567
0.079142 3670 6.760625 2846.279412 0.000570
0.079165 3671 6.795873 2861.119073 0.000573
0.079187 3672 6.829718 2875.367885 0.000576
0.079209 3673 6.862844 2889.314301 0.000580
0.079232 3674 6.895253 2902.958924 0.000583
0.079254 3675 6.926422 2916.081126 0.000586
0.079277 3676 6.956690 2928.824456 0.000589
0.079299 3677 6.986123 2941.215813 0.000592
0.079321 3678 7.014641 2953.222312 0.000595
0.079344 3679 7.042182 2964.817121 0.000598
0.079366 3680 7.068456 2975.878636 0.000600
0.079389 3681 7.093736 2986.521817 0.000603
0.079411 3682 7.118299 2996.862969 0.000606
0.079433 3683 7.141769 3006.744097 0.000609
0.079456 3684 7.164355 3016.252830 0.000612
0.079478 3685 7.185819 3025.289457 0.000615
0.079501 3686 7.206149 3033.848494 0.000618
0.079523 3687 7.225486 3041.989807 0.000621
0.079545 3688 7.243662 3049.641925 0.000623
0.079568 3689 7.261043 3056.959484 0.000626
0.079590 3690 7.277196 3063.760231 0.000629
0.079613 3691 7.292436 3070.176319 0.000631
0.079635 3692 7.306623 3076.149086 0.000634
0.079657 3693 7.319753 3081.677046 0.000637
0.079680 3694 7.332145 3086.893805 0.000639
0.079702 3695 7.343211 3091.553057 0.000642
0.079725 3696 7.353455 3095.865521 0.000644
0.079747 3697 7.362478 3099.664466 0.000647
0.079769 3698 7.370429 3103.011703 0.000649
0.079792 3699 7.377389 3105.942113 0.000652
0.079814 3700 7.382950 3108.283275 0.000654
0.079837 3701 7.387697 3110.281674 0.000657
0.079859 3702 7.391445 3111.859610 0.000659
0.079881 3703 7.394018 3112.942894 0.000661
0.079904 3704 7.395597 3113.608018 0.000663
0.079926 3705 7.396287 3113.898213 0.000666
0.079949 3706 7.395648 3113.629374 0.000668
0.079971 3707 7.394140 3112.994386 0.000670
0.079993 3708 7.391682 3111.959739 0.000672
0.080016 3709 7.387963 3110.394046 0.000674
0.080038 3710 7.383573 3108.545580 0.000676
0.080061 3711 7.378020 3106.207972 0.000678
0.080083 3712 7.371310 3103.382992 0.000680
0.080105 3713 7.364032 3100.318553 0.000682
0.080128 3714 7.355424 3096.694556 0.000684
0.080150 3715 7.345673 3092.589374 0.000686
0.080173 3716 7.335100 3088.137958 0.000688
0.080195 3717 7.323702 3083.339459 0.000690
0.080217 3718 7.311089 3078.029239 0.000691
0.080240 3719 7.297342 3072.241807 0.000693
0.080262 3720 7.282718 3066.085020 0.000695
0.080285 3721 7.267387 3059.630351 0.000696
0.080307 3722 7.251016 3052.737997 0.000698
0.080329 3723 7.233646 3045.425323 0.000699
0.080352 3724 7.215612 3037.832606 0.000701
0.080374 3725 7.196569 3029.815352 0.000702
0.080397 3726 7.176558 3021.390463 0.000704
0.080419 3727 7.155544 3012.543464 0.000705
0.080441 3728 7.133875 3003.420792 0.000706
0.080464 3729 7.111303 2993.917563 0.000708
0.080486 3730 7.087843 2984.040904 0.000709
0.080509 3731 7.063552 2973.813934 0.000710
0.080531 3732 7.038599 2963.308743 0.000711
0.080553 3733 7.012392 2952.275307 0.000712
0.080576 3734 6.985720 2941.046158 0.000713
0.080598 3735 6.958443 2929.562206 0.000714
0.080621 3736 6.930351 2917.735324 0.000715
0.080643 3737 6.901268 2905.491099 0.000716
0.080665 3738 6.871614 2893.006802 0.000717
0.080688 3739 6.841042 2880.135421 0.000718
0.080710 3740 6.809860 2867.007520 0.000719
0.080733 3741 6.777685 2853.461862 0.000719
0.080755 3742 6.745100 2839.743122 0.000720
0.080777 3743 6.711504 2825.598964 0.000721
0.080800 3744 6.677416 2811.247846 0.000721
0.080822 3745 6.642778 2796.664782 0.000722
0.080845 3746 6.607506 2781.814929 0.000722
0.080867 3747 6.571497 2766.654680 0.000723
0.080889 3748 6.534979 2751.280324 0.000723
0.080912 3749 6.497714 2735.591480 0.000723
0.080934 3750 6.460112 2719.760791 0.000724
0.080957 3751 6.421852 2703.653240 0.000724
0.080979 3752 6.383118 2687.345724 0.000724
0.081001 3753 6.343900 2670.834857 0.000724
0.081024 3754 6.304163 2654.105144 0.000724
0.081046 3755 6.263985 2637.189611 0.000725
0.081069 3756 6.223537 2620.160876 0.000725
0.081091 3757 6.182384 2602.835237 0.000725
0.081113 3758 6.140843 2585.345767 0.000724
0.081136 3759 6.098842 2567.663139 0.000724
0.081158 3760 6.056463 2549.821274 0.000724
0.081181 3761 6.013543 2531.751744 0.000724
0.081203 3762 5.970538 2513.646288 0.000724
0.081225 3763 5.926946 2495.293538 0.000723
0.081248 3764 5.883036 2476.807144 0.000723
0.081270 3765 5.838932 2458.239073 0.000723
0.081293 3766 5.794585 2439.568267 0.000722
0.081315 3767 5.749679 2420.662483 0.000722
0.081337 3768 5.704670 2401.713410 0.000721
0.081360 3769 5.659439 2382.670985 0.000721
0.081382 3770 5.614040 2363.557678 0.000720
0.081405 3771 5.568568 2344.413494 0.000719
0.081427 3772 5.522979 2325.219936 0.000719
0.081449 3773 5.477177 2305.936912 0.000718
0.081472 3774 5.431351 2286.643956 0.000717
0.081494 3775 5.385066 2267.157581 0.000716
0.081517 3776 5.338875 2247.710739 0.000715
0.081539 3777 5.292389 2228.139629 0.000714
0.081561 3778 5.245828 2208.537015 0.000713
0.081584 3779 5.199437 2189.006196 0.000712
0.081606 3780 5.153113 2169.503355 0.000711
0.081629 3781 5.106822 2150.014651 0.000710
0.081651 3782 5.060338 2130.444543 0.000709
0.081673 3783 5.013911 2110.898099 0.000708
0.081696 3784 4.967495 2091.356660 0.000706
0.081718 3785 4.920941 2071.757185 0.000705
0.081741 3786 4.874671 2052.276818 0.000704
0.081763 3787 4.828716 2032.929495 0.000702
0.081785 3788 4.782575 2013.504005 0.000701
0.081808 3789 4.736560 1994.131162 0.000699
0.081830 3790 4.690740 1974.840538 0.000698
0.081853 3791 4.645059 1955.608318 0.000696
0.081875 3792 4.599581 1936.461998 0.000694
0.081897 3793 4.554368 1917.426953 0.000693
0.081920 3794 4.509474 1898.526177 0.000691
0.081942 3795 4.464645 1879.652480 0.000689
0.081965 3796 4.420123 1860.908666 0.000688
0.081987 3797 4.375968 1842.318883 0.000686
0.082009 3798 4.331957 1823.789755 0.000684
0.082032 3799 4.288243 1805.386097 0.000682
0.082054 3800 4.244806 1787.098713 0.000680
0.082077 3801 4.201794 1768.990347 0.000678
0.082099 3802 4.159093 1751.012692 0.000676
0.082121 3803 4.116508 1733.083943 0.000674
0.082144 3804 4.074331 1715.327147 0.000672
0.082166 3805 4.032601 1697.758348 0.000669
0.082189 3806 3.991487 1680.449105 0.000667
0.082211 3807 3.950861 1663.345442 0.000665
0.082233 3808 3.910377 1646.301398 0.000663
0.082256 3809 3.870331 1629.441605 0.000660
0.082278 3810 3.831016 1612.889631 0.000658
0.082301 3811 3.792232 1596.561113 0.000656
0.082323 3812 3.753866 1580.408807 0.000653
0.082345 3813 3.715973 1564.455552 0.000651
0.082368 3814 3.678526 1548.690178 0.000648
0.082390 3815 3.641813 1533.233756 0.000646
0.082413 3816 3.605337 1517.877054 0.000643
0.082435 3817 3.569298 1502.704304 0.000640
0.082457 3818 3.534074 1487.874593 0.000638
0.082480 3819 3.499520 1473.326873 0.000635
0.082502 3820 3.465589 1459.041899 0.000632
0.082525 3821 3.432046 1444.919848 0.000630
0.082547 3822 3.399147 1431.069071 0.000627
0.082569 3823 3.366826 1417.461819 0.000624
0.082592 3824 3.335125 1404.115282 0.000621
0.082614 3825 3.304191 1391.092060 0.000619
0.082637 3826 3.273659 1378.237589 0.000616
0.082659 3827 3.244015 1365.757454 0.000613
0.082681 3828 3.214859 1353.482568 0.000610
0.082704 3829 3.186282 1341.451072 0.000607
0.082726 3830 3.158685 1329.832724 0.000604
0.082749 3831 3.131779 1318.505031 0.000601
0.082771 3832 3.105436 1307.414491 0.000598
0.082793 3833 3.079748 1296.599439 0.000595
0.082816 3834 3.054946 1286.157467 0.000593
0.082838 3835 3.030865 1276.019323 0.000590
0.082861 3836 3.007545 1266.201510 0.000587
0.082883 3837 2.984608 1256.544872 0.000584
0.082905 3838 2.962594 1247.276860 0.000581
0.082928 3839 2.941308 1238.315068 0.000579
0.082950 3840 2.920795 1229.678810 0.000576
0.082973 3841 2.901122 1221.396371 0.000573
0.082995 3842 2.881947 1213.323534 0.000571
0.083017 3843 2.863643 1205.617557 0.000568
0.083040 3844 2.846259 1198.298693 0.000566
0.083062 3845 2.829617 1191.292104 0.000563
0.083085 3846 2.813632 1184.562610 0.000561
0.083107 3847 2.798528 1178.203433 0.000559
0.083129 3848 2.784240 1172.188257 0.000557
0.083152 3849 2.770555 1166.426612 0.000555
0.083174 3850 2.757776 1161.046560 0.000553
0.083197 3851 2.745639 1155.936953 0.000551
0.083219 3852 2.734304 1151.164881 0.000549
0.083241 3853 2.723800 1146.742502 0.000548
0.083264 3854 2.714054 1142.639300 0.000547
0.083286 3855 2.705098 1138.868598 0.000546
0.083309 3856 2.697015 1135.465556 0.000545
0.083331 3857 2.689814 1132.433977 0.000544
0.083353 3858 2.683300 1129.691437 0.000543
0.083376 3859 2.677509 1127.253563 0.000543
0.083398 3860 2.672531 1125.157956 0.000543
0.083421 3861 2.668293 1123.373376 0.000543
0.083443 3862 2.664763 1121.887264 0.000543
0.083465 3863 2.662043 1120.742157 0.000543
0.083488 3864 2.660199 1119.965789 0.000543
0.083510 3865 2.658982 1119.453614 0.000543
0.083533 3866 2.658643 1119.310861 0.000544
0.083555 3867 2.658844 1119.395470 0.000544
0.083577 3868 2.660084 1119.917355 0.000545
0.083600 3869 2.661898 1120.681255 0.000546
0.083622 3870 2.664539 1121.792877 0.000546
0.083645 3871 2.667886 1123.202273 0.000547
0.083667 3872 2.671900 1124.891956 0.000548
0.083689 3873 2.676710 1126.917063 0.000549
0.083712 3874 2.682180 1129.219998 0.000549
0.083734 3875 2.688348 1131.816824 0.000551
0.083757 3876 2.695255 1134.724761 0.000552
0.083779 3877 2.702846 1137.920828 0.000553
0.083801 3878 2.711333 1141.493721 0.000554
0.083824 3879 2.720439 1145.327384 0.000555
0.083846 3880 2.730087 1149.389328 0.000556
0.083869 3881 2.740447 1153.750853 0.000558
0.083891 3882 2.751574 1158.435551 0.000559
0.083913 3883 2.763314 1163.378310 0.000560
0.083936 3884 2.775710 1168.597040 0.000561
0.083958 3885 2.788517 1173.988939 0.000562
0.083981 3886 2.801986 1179.659364 0.000564
0.084003 3887 2.816100 1185.601559 0.000565
0.084025 3888 2.830891 1191.828494 0.000566
0.084048 3889 2.846334 1198.330439 0.000567
0.084070 3890 2.862427 1205.105727 0.000568
0.084093 3891 2.879097 1212.123903 0.000569
0.084115 3892 2.896362 1219.392384 0.000570
0.084137 3893 2.913952 1226.797924 0.000571
0.084160 3894 2.932207 1234.483367 0.000572
0.084182 3895 2.950939 1242.370027 0.000573
0.084205 3896 2.970285 1250.514850 0.000574
0.084227 3897 2.990295 1258.939186 0.000575
0.084249 3898 3.010738 1267.545823 0.000576
0.084272 3899 3.031409 1276.248552 0.000577
0.084294 3900 3.052719 1285.220246 0.000577
0.084317 3901 3.074590 1294.428031 0.000578
0.084339 3902 3.097091 1303.901051 0.000579
0.084361 3903 3.119727 1313.430958 0.000580
0.084384 3904 3.142870 1323.174547 0.000580
0.084406 3905 3.166703 1333.208138 0.000581
0.084429 3906 3.190748 1343.331274 0.000582
0.084451 3907 3.215086 1353.577964 0.000582
0.084473 3908 3.239783 1363.975694 0.000583
0.084496 3909 3.265063 1374.618502 0.000583
0.084518 3910 3.290559 1385.352669 0.000584
0.084541 3911 3.316396 1396.230168 0.000584
0.084563 3912 3.342482 1407.212703 0.000584
0.084585 3913 3.368895 1418.332953 0.000585
0.084608 3914 3.395656 1429.599499 0.000585
0.084630 3915 3.422729 1440.997440 0.000585
0.084653 3916 3.450055 1452.501647 0.000586
0.084675 3917 3.477700 1464.140722 0.000586
0.084697 3918 3.505508 1475.847968 0.000586
0.084720 3919 3.533541 1487.650153 0.000586
0.084742 3920 3.561734 1499.519422 0.000586
0.084765 3921 3.590152 1511.483696 0.000586
0.084787 3922 3.618833 1523.558847 0.000586
0.084809 3923 3.647619 1535.677718 0.000586
0.084832 3924 3.676674 1547.910521 0.000586
0.084854 3925 3.705840 1560.189415 0.000586
0.084877 3926 3.734981 1572.458058 0.000586
0.084899 3927 3.764074 1584.706290 0.000586
0.084921 3928 3.793465 1597.080411 0.000586
0.084944 3929 3.822968 1609.501426 0.000586
0.084966 3930 3.852400 1621.892233 0.000585
0.084989 3931 3.881882 1634.304501 0.000585
0.085011 3932 3.911737 1646.873665 0.000585
0.085033 3933 3.941381 1659.354219 0.000584
0.085056 3934 3.971010 1671.828261 0.000584
0.085078 3935 4.000988 1684.449157 0.000583
0.085101 3936 4.030583 1696.908970 0.000583
0.085123 3937 4.060113 1709.341538 0.000582
0.085145 3938 4.089715 1721.803944 0.000582
0.085168 3939 4.119178 1734.208202 0.000581
0.085190 3940 4.148664 1746.622073 0.000581
0.085213 3941 4.178087 1759.009185 0.000580
0.085235 3942 4.207334 1771.322584 0.000580
0.085257 3943 4.236478 1783.592476 0.000579
0.085280 3944 4.265453 1795.791204 0.000578
0.085302 3945 4.294308 1807.939226 0.000577
0.085325 3946 4.323155 1820.084364 0.000577
0.085347 3947 4.351660 1832.084850 0.000576
0.085369 3948 4.380133 1844.072374 0.000575
0.085392 3949 4.408486 1856.009229 0.000574
0.085414 3950 4.436461 1867.786965 0.000573
0.085437 3951 4.464390 1879.545455 0.000572
0.085459 3952 4.491830 1891.097627 0.000571
0.085481 3953 4.519124 1902.588984 0.000570
0.085504 3954 4.546119 1913.953816 0.000569
0.085526 3955 4.572960 1925.254047 0.000568
0.085549 3956 4.599423 1936.395244 0.000567
0.085571 3957 4.625625 1947.426555 0.000566
0.085593 3958 4.651566 1958.348079 0.000565
0.085616 3959 4.677009 1969.059612 0.000564
0.085638 3960 4.702052 1979.602843 0.000563
0.085661 3961 4.726996 1990.104551 0.000562
0.085683 3962 4.751668 2000.491800 0.000560
0.085705 3963 4.775932 2010.707042 0.000559
0.085728 3964 4.799731 2020.726718 0.000558
0.085750 3965 4.823257 2030.631321 0.000557
0.085773 3966 4.846339 2040.349074 0.000556
0.085795 3967 4.869039 2049.905730 0.000554
0.085817 3968 4.891360 2059.303306 0.000553
0.085840 3969 4.913150 2068.476823 0.000552
0.085862 3970 4.934484 2077.458826 0.000550
0.085885 3971 4.955469 2086.293541 0.000549
0.085907 3972 4.976139 2094.996105 0.000548
0.085929 3973 4.996144 2103.418140 0.000546
0.085952 3974 5.015874 2111.724473 0.000545
0.085974 3975 5.035051 2119.798347 0.000544
0.085997 3976 5.053652 2127.629565 0.000542
0.086019 3977 5.071710 2135.231968 0.000541
0.086041 3978 5.089189 2142.591053 0.000539
0.086064 3979 5.106307 2149.797894 0.000538
0.086086 3980 5.123045 2156.844510 0.000536
0.086109 3981 5.139122 2163.612949 0.000535
0.086131 3982 5.154648 2170.149630 0.000534
0.086153 3983 5.169528 2176.414190 0.000532
0.086176 3984 5.184281 2182.625603 0.000531
0.086198 3985 5.198272 2188.515653 0.000529
0.086221 3986 5.211738 2194.184869 0.000528
0.086243 3987 5.224559 2199.582729 0.000526
0.086265 3988 5.236789 2204.731684 0.000525
0.086288 3989 5.248561 2209.687897 0.000524
0.086310 3990 5.259529 2214.305572 0.000522
0.086333 3991 5.270005 2218.716046 0.000521
0.086355 3992 5.280163 2222.992572 0.000519
