# Dipole autocorrelation data
# t0(ps) t(ps) C(t)
# Started at time 0.0 ps
0.000000 4.924000 1406.187883
0.000000 4.925000 1406.227510
0.000000 4.926000 1406.308435
0.000000 4.927000 1406.348328
0.000000 4.928000 1406.248871
0.000000 4.929000 1405.932437
0.000000 4.930000 1405.370037
0.000000 4.931000 1404.606845
0.000000 4.932000 1403.767199
0.000000 4.933000 1403.037674
0.000000 4.934000 1402.633405
0.000000 4.935000 1402.748534
0.000000 4.936000 1403.509143
0.000000 4.937000 1404.929295
0.000000 4.938000 1406.891157
0.000000 4.939000 1409.153059
0.000000 4.940000 1411.372107
0.000000 4.941000 1413.168434
0.000000 4.942000 1414.189279
0.000000 4.943000 1414.180497
0.000000 4.944000 1413.042067
0.000000 4.945000 1410.860566
0.000000 4.946000 1407.907326
0.000000 4.947000 1404.601925
0.000000 4.948000 1401.446287
0.000000 4.949000 1398.937483
0.000000 4.950000 1397.484201
0.000000 4.951000 1397.321945
0.000000 4.952000 1398.466549
0.000000 4.953000 1400.708241
0.000000 4.954000 1403.644890
0.000000 4.955000 1406.746457
0.000000 4.956000 1409.451853
0.000000 4.957000 1411.271450
0.000000 4.958000 1411.866441
0.000000 4.959000 1411.116434
0.000000 4.960000 1409.136405
0.000000 4.961000 1406.256301
0.000000 4.962000 1402.958875
0.000000 4.963000 1399.789450
0.000000 4.964000 1397.253273
0.000000 4.965000 1395.725393
0.000000 4.966000 1395.379305
0.000000 4.967000 1396.156778
0.000000 4.968000 1397.786570
0.000000 4.969000 1399.834535
0.000000 4.970000 1401.792824
0.000000 4.971000 1403.176805
0.000000 4.972000 1403.619636
0.000000 4.973000 1402.938779
0.000000 4.974000 1401.172985
0.000000 4.975000 1398.571612
0.000000 4.976000 1395.540911
0.000000 4.977000 1392.566267
0.000000 4.978000 1390.116984
0.000000 4.979000 1388.557264
0.000000 4.980000 1388.076791
0.000000 4.981000 1388.662089
0.000000 4.982000 1390.102843
0.000000 4.983000 1392.032579
0.000000 4.984000 1394.005592
0.000000 4.985000 1395.581844
0.000000 4.986000 1396.407080
0.000000 4.987000 1396.278008
0.000000 4.988000 1395.166634
0.000000 4.989000 1393.217352
0.000000 4.990000 1390.709693
0.000000 4.991000 1387.996219
0.000000 4.992000 1385.427708
0.000000 4.993000 1383.294693
0.000000 4.994000 1381.773088
0.000000 4.995000 1380.905785
0.000000 4.996000 1380.608775
0.000000 4.997000 1380.704578
0.000000 4.998000 1380.971341
0.000000 4.999000 1381.201070
0.000000 5.000000 1381.245360
0.000000 5.001000 1381.042987
0.000000 5.002000 1380.621351
0.000000 5.003000 1380.079737
0.000000 5.004000 1379.552447
0.000000 5.005000 1379.159405
0.000000 5.006000 1378.962006
0.000000 5.007000 1378.934028
0.000000 5.008000 1378.960653
0.000000 5.009000 1378.861015
0.000000 5.010000 1378.429193
0.000000 5.011000 1377.490534
0.000000 5.012000 1375.951293
0.000000 5.013000 1373.842231
0.000000 5.014000 1371.326655
0.000000 5.015000 1368.684183
0.000000 5.016000 1366.262881
0.000000 5.017000 1364.411758
0.000000 5.018000 1363.409161
0.000000 5.019000 1363.396388
0.000000 5.020000 1364.338867
0.000000 5.021000 1366.014926
0.000000 5.022000 1368.043596
0.000000 5.023000 1369.951320
0.000000 5.024000 1371.257377
0.000000 5.025000 1371.563297
0.000000 5.026000 1370.638591
0.000000 5.027000 1368.477624
0.000000 5.028000 1365.304184
0.000000 5.029000 1361.550697
0.000000 5.030000 1357.769569
0.000000 5.031000 1354.539829
0.000000 5.032000 1352.349487
0.000000 5.033000 1351.506124
0.000000 5.034000 1352.067579
0.000000 5.035000 1353.826218
0.000000 5.036000 1356.344564
0.000000 5.037000 1359.031957
0.000000 5.038000 1361.255217
0.000000 5.039000 1362.461331
0.000000 5.040000 1362.278418
0.000000 5.041000 1360.593051
0.000000 5.042000 1357.568105
0.000000 5.043000 1353.623482
0.000000 5.044000 1349.354073
0.000000 5.045000 1345.416188
0.000000 5.046000 1342.405684
0.000000 5.047000 1340.743995
0.000000 5.048000 1340.601326
0.000000 5.049000 1341.866184
0.000000 5.050000 1344.166053
0.000000 5.051000 1346.939951
0.000000 5.052000 1349.543475
0.000000 5.053000 1351.373231
0.000000 5.054000 1351.979185
0.000000 5.055000 1351.144878
0.000000 5.056000 1348.923396
0.000000 5.057000 1345.622706
0.000000 5.058000 1341.743760
0.000000 5.059000 1337.881523
0.000000 5.060000 1334.614918
0.000000 5.061000 1332.397514
0.000000 5.062000 1331.475541
0.000000 5.063000 1331.851283
0.000000 5.064000 1333.291269
0.000000 5.065000 1335.379275
0.000000 5.066000 1337.596996
0.000000 5.067000 1339.431931
0.000000 5.068000 1340.465669
0.000000 5.069000 1340.450347
0.000000 5.070000 1339.341962
0.000000 5.071000 1337.298916
0.000000 5.072000 1334.633619
0.000000 5.073000 1331.749527
0.000000 5.074000 1329.058346
0.000000 5.075000 1326.898224
0.000000 5.076000 1325.478558
0.000000 5.077000 1324.854417
0.000000 5.078000 1324.929169
0.000000 5.079000 1325.491933
0.000000 5.080000 1326.273064
0.000000 5.081000 1327.005747
0.000000 5.082000 1327.483895
0.000000 5.083000 1327.594866
0.000000 5.084000 1327.330043
0.000000 5.085000 1326.772027
0.000000 5.086000 1326.057980
0.000000 5.087000 1325.333202
0.000000 5.088000 1324.706627
0.000000 5.089000 1324.223385
0.000000 5.090000 1323.848725
0.000000 5.091000 1323.479896
0.000000 5.092000 1322.974347
0.000000 5.093000 1322.195647
0.000000 5.094000 1321.054510
0.000000 5.095000 1319.546665
0.000000 5.096000 1317.767932
0.000000 5.097000 1315.907819
0.000000 5.098000 1314.217597
0.000000 5.099000 1312.961213
0.000000 5.100000 1312.356900
0.000000 5.101000 1312.519965
0.000000 5.102000 1313.429536
0.000000 5.103000 1314.917887
0.000000 5.104000 1316.693085
0.000000 5.105000 1318.385456
0.000000 5.106000 1319.617969
0.000000 5.107000 1320.081913
0.000000 5.108000 1319.597509
0.000000 5.109000 1318.155578
0.000000 5.110000 1315.928277
0.000000 5.111000 1313.239436
0.000000 5.112000 1310.505920
0.000000 5.113000 1308.158371
0.000000 5.114000 1306.557320
0.000000 5.115000 1305.926662
0.000000 5.116000 1306.306966
0.000000 5.117000 1307.545129
0.000000 5.118000 1309.320512
0.000000 5.119000 1311.205352
0.000000 5.120000 1312.744889
0.000000 5.121000 1313.551266
0.000000 5.122000 1313.379015
0.000000 5.123000 1312.175313
0.000000 5.124000 1310.094950
0.000000 5.125000 1307.473005
0.000000 5.126000 1304.765302
0.000000 5.127000 1302.461280
0.000000 5.128000 1300.991167
0.000000 5.129000 1300.638849
0.000000 5.130000 1301.483664
0.000000 5.131000 1303.379338
0.000000 5.132000 1305.981848
0.000000 5.133000 1308.802887
0.000000 5.134000 1311.301090
0.000000 5.135000 1312.982153
0.000000 5.136000 1313.486638
0.000000 5.137000 1312.658512
0.000000 5.138000 1310.573774
0.000000 5.139000 1307.521867
0.000000 5.140000 1303.957675
0.000000 5.141000 1300.419354
0.000000 5.142000 1297.434072
0.000000 5.143000 1295.432194
0.000000 5.144000 1294.667039
0.000000 5.145000 1295.184019
0.000000 5.146000 1296.819989
0.000000 5.147000 1299.240570
0.000000 5.148000 1302.005432
0.000000 5.149000 1304.648738
0.000000 5.150000 1306.758615
0.000000 5.151000 1308.041835
0.000000 5.152000 1308.367122
0.000000 5.153000 1307.774652
0.000000 5.154000 1306.451091
0.000000 5.155000 1304.685589
0.000000 5.156000 1302.805369
0.000000 5.157000 1301.112725
0.000000 5.158000 1299.827158
0.000000 5.159000 1299.056706
0.000000 5.160000 1298.789215
0.000000 5.161000 1298.915546
0.000000 5.162000 1299.262897
0.000000 5.163000 1299.646037
0.000000 5.164000 1299.907931
0.000000 5.165000 1299.953871
0.000000 5.166000 1299.768646
0.000000 5.167000 1299.412462
0.000000 5.168000 1298.998417
0.000000 5.169000 1298.662126
0.000000 5.170000 1298.516977
0.000000 5.171000 1298.628154
0.000000 5.172000 1298.986043
0.000000 5.173000 1299.509214
0.000000 5.174000 1300.056239
0.000000 5.175000 1300.461550
0.000000 5.176000 1300.573706
0.000000 5.177000 1300.295540
0.000000 5.178000 1299.610475
0.000000 5.179000 1298.592644
0.000000 5.180000 1297.397666
0.000000 5.181000 1296.230640
0.000000 5.182000 1295.301121
0.000000 5.183000 1294.778896
0.000000 5.184000 1294.750211
0.000000 5.185000 1295.198345
0.000000 5.186000 1296.000583
0.000000 5.187000 1296.944427
0.000000 5.188000 1297.768798
0.000000 5.189000 1298.221170
0.000000 5.190000 1298.109345
0.000000 5.191000 1297.348460
0.000000 5.192000 1295.986461
0.000000 5.193000 1294.201040
0.000000 5.194000 1292.274350
0.000000 5.195000 1290.542648
0.000000 5.196000 1289.329499
0.000000 5.197000 1288.879455
0.000000 5.198000 1289.306847
0.000000 5.199000 1290.565792
0.000000 5.200000 1292.445524
0.000000 5.201000 1294.606333
0.000000 5.202000 1296.630741
0.000000 5.203000 1298.104183
0.000000 5.204000 1298.689823
0.000000 5.205000 1298.191412
0.000000 5.206000 1296.597049
0.000000 5.207000 1294.093960
0.000000 5.208000 1291.039296
0.000000 5.209000 1287.901770
0.000000 5.210000 1285.175626
0.000000 5.211000 1283.299917
0.000000 5.212000 1282.578813
0.000000 5.213000 1283.122915
0.000000 5.214000 1284.825117
0.000000 5.215000 1287.380076
0.000000 5.216000 1290.334142
0.000000 5.217000 1293.161383
0.000000 5.218000 1295.356181
0.000000 5.219000 1296.522899
0.000000 5.220000 1296.445811
0.000000 5.221000 1295.122099
0.000000 5.222000 1292.761515
0.000000 5.223000 1289.750562
0.000000 5.224000 1286.580941
0.000000 5.225000 1283.761415
0.000000 5.226000 1281.733041
0.000000 5.227000 1280.792409
0.000000 5.228000 1281.049674
0.000000 5.229000 1282.415778
0.000000 5.230000 1284.623224
0.000000 5.231000 1287.278393
0.000000 5.232000 1289.931893
0.000000 5.233000 1292.157099
0.000000 5.234000 1293.624307
0.000000 5.235000 1294.148141
0.000000 5.236000 1293.713604
0.000000 5.237000 1292.470950
0.000000 5.238000 1290.696049
0.000000 5.239000 1288.730969
0.000000 5.240000 1286.924997
0.000000 5.241000 1285.573280
0.000000 5.242000 1284.873746
0.000000 5.243000 1284.903012
0.000000 5.244000 1285.613039
0.000000 5.245000 1286.855680
0.000000 5.246000 1288.420464
0.000000 5.247000 1290.075281
0.000000 5.248000 1291.611736
0.000000 5.249000 1292.878174
0.000000 5.250000 1293.799396
0.000000 5.251000 1294.378076
0.000000 5.252000 1294.678518
0.000000 5.253000 1294.801596
0.000000 5.254000 1294.855800
0.000000 5.255000 1294.931423
0.000000 5.256000 1295.085088
0.000000 5.257000 1295.336733
0.000000 5.258000 1295.674115
0.000000 5.259000 1296.068478
0.000000 5.260000 1296.493466
0.000000 5.261000 1296.942899
0.000000 5.262000 1297.436255
0.000000 5.263000 1298.016624
0.000000 5.264000 1298.737269
0.000000 5.265000 1299.644872
0.000000 5.266000 1300.763057
0.000000 5.267000 1302.074076
0.000000 5.268000 1303.513250
0.000000 5.269000 1304.972182
0.000000 5.270000 1306.325013
0.000000 5.271000 1307.445038
0.000000 5.272000 1308.237517
0.000000 5.273000 1308.665930
0.000000 5.274000 1308.773458
0.000000 5.275000 1308.682731
0.000000 5.276000 1308.582519
0.000000 5.277000 1308.697017
0.000000 5.278000 1309.241545
0.000000 5.279000 1310.376643
0.000000 5.280000 1312.167923
0.000000 5.281000 1314.566303
0.000000 5.282000 1317.400887
0.000000 5.283000 1320.398843
0.000000 5.284000 1323.230569
0.000000 5.285000 1325.569286
0.000000 5.286000 1327.146994
0.000000 5.287000 1327.813214
0.000000 5.288000 1327.568925
0.000000 5.289000 1326.582331
0.000000 5.290000 1325.168596
0.000000 5.291000 1323.742177
0.000000 5.292000 1322.747218
0.000000 5.293000 1322.581494
0.000000 5.294000 1323.523104
0.000000 5.295000 1325.676126
0.000000 5.296000 1328.943807
0.000000 5.297000 1333.041645
0.000000 5.298000 1337.538070
0.000000 5.299000 1341.928666
0.000000 5.300000 1345.719405
0.000000 5.301000 1348.520294
0.000000 5.302000 1350.107591
0.000000 5.303000 1350.462113
0.000000 5.304000 1349.766883
0.000000 5.305000 1348.378395
0.000000 5.306000 1346.753888
0.000000 5.307000 1345.375326
0.000000 5.308000 1344.657949
0.000000 5.309000 1344.889911
0.000000 5.310000 1346.183030
0.000000 5.311000 1348.459170
0.000000 5.312000 1351.478387
0.000000 5.313000 1354.885829
0.000000 5.314000 1358.281156
0.000000 5.315000 1361.305544
0.000000 5.316000 1363.693876
0.000000 5.317000 1365.329596
0.000000 5.318000 1366.249238
0.000000 5.319000 1366.622632
0.000000 5.320000 1366.712098
0.000000 5.321000 1366.809431
0.000000 5.322000 1367.174037
0.000000 5.323000 1367.981194
0.000000 5.324000 1369.287157
0.000000 5.325000 1371.025564
0.000000 5.326000 1373.027906
0.000000 5.327000 1375.065414
0.000000 5.328000 1376.904998
0.000000 5.329000 1378.364420
0.000000 5.330000 1379.352280
0.000000 5.331000 1379.890364
0.000000 5.332000 1380.100876
0.000000 5.333000 1380.182195
0.000000 5.334000 1380.358649
0.000000 5.335000 1380.832649
0.000000 5.336000 1381.736515
0.000000 5.337000 1383.105370
0.000000 5.338000 1384.867336
0.000000 5.339000 1386.862683
0.000000 5.340000 1388.880160
0.000000 5.341000 1390.709007
0.000000 5.342000 1392.186456
0.000000 5.343000 1393.235595
0.000000 5.344000 1393.885929
0.000000 5.345000 1394.267117
0.000000 5.346000 1394.583222
0.000000 5.347000 1395.058422
0.000000 5.348000 1395.886531
0.000000 5.349000 1397.175942
0.000000 5.350000 1398.917676
0.000000 5.351000 1400.976025
0.000000 5.352000 1403.112726
0.000000 5.353000 1405.029971
0.000000 5.354000 1406.434818
0.000000 5.355000 1407.105996
0.000000 5.356000 1406.954152
0.000000 5.357000 1406.056470
0.000000 5.358000 1404.657758
0.000000 5.359000 1403.133951
0.000000 5.360000 1401.932572
0.000000 5.361000 1401.485660
0.000000 5.362000 1402.124917
0.000000 5.363000 1404.004323
0.000000 5.364000 1407.059600
0.000000 5.365000 1411.007900
0.000000 5.366000 1415.378340
0.000000 5.367000 1419.598535
0.000000 5.368000 1423.093245
0.000000 5.369000 1425.388998
0.000000 5.370000 1426.203403
0.000000 5.371000 1425.503754
0.000000 5.372000 1423.521797
0.000000 5.373000 1420.717070
0.000000 5.374000 1417.703252
0.000000 5.375000 1415.135524
0.000000 5.376000 1413.597813
0.000000 5.377000 1413.498817
0.000000 5.378000 1414.989170
0.000000 5.379000 1417.936148
0.000000 5.380000 1421.956177
0.000000 5.381000 1426.481183
0.000000 5.382000 1430.856721
0.000000 5.383000 1434.478737
0.000000 5.384000 1436.890825
0.000000 5.385000 1437.872160
0.000000 5.386000 1437.469438
0.000000 5.387000 1435.987206
0.000000 5.388000 1433.919135
0.000000 5.389000 1431.851486
0.000000 5.390000 1430.351784
0.000000 5.391000 1429.864386
0.000000 5.392000 1430.626616
0.000000 5.393000 1432.627596
0.000000 5.394000 1435.617855
0.000000 5.395000 1439.164597
0.000000 5.396000 1442.740709
0.000000 5.397000 1445.827890
0.000000 5.398000 1448.017785
0.000000 5.399000 1449.086264
0.000000 5.400000 1449.032983
0.000000 5.401000 1448.073319
0.000000 5.402000 1446.589641
0.000000 5.403000 1445.053051
0.000000 5.404000 1443.928033
0.000000 5.405000 1443.584508
0.000000 5.406000 1444.225366
0.000000 5.407000 1445.854792
0.000000 5.408000 1448.287244
0.000000 5.409000 1451.190646
0.000000 5.410000 1454.154445
0.000000 5.411000 1456.780607
0.000000 5.412000 1458.763062
0.000000 5.413000 1459.941023
0.000000 5.414000 1460.328171
0.000000 5.415000 1460.100379
0.000000 5.416000 1459.549078
0.000000 5.417000 1459.014327
0.000000 5.418000 1458.806833
0.000000 5.419000 1459.145508
0.000000 5.420000 1460.111664
0.000000 5.421000 1461.637517
0.000000 5.422000 1463.525072
0.000000 5.423000 1465.496932
0.000000 5.424000 1467.260092
0.000000 5.425000 1468.574792
0.000000 5.426000 1469.310783
0.000000 5.427000 1469.476429
0.000000 5.428000 1469.220396
0.000000 5.429000 1468.797276
0.000000 5.430000 1468.508402
0.000000 5.431000 1468.635249
0.000000 5.432000 1469.369958
0.000000 5.433000 1470.769101
0.000000 5.434000 1472.733269
0.000000 5.435000 1475.020799
0.000000 5.436000 1477.297754
0.000000 5.437000 1479.207326
0.000000 5.438000 1480.451882
0.000000 5.439000 1480.853025
0.000000 5.440000 1480.400696
0.000000 5.441000 1479.263579
0.000000 5.442000 1477.762202
0.000000 5.443000 1476.308031
0.000000 5.444000 1475.324246
0.000000 5.445000 1475.160019
0.000000 5.446000 1476.013749
0.000000 5.447000 1477.888375
0.000000 5.448000 1480.581045
0.000000 5.449000 1483.709473
0.000000 5.450000 1486.783987
0.000000 5.451000 1489.301025
0.000000 5.452000 1490.831631
0.000000 5.453000 1491.111474
0.000000 5.454000 1490.093179
0.000000 5.455000 1487.961138
0.000000 5.456000 1485.102913
0.000000 5.457000 1482.039432
0.000000 5.458000 1479.329708
0.000000 5.459000 1477.471107
0.000000 5.460000 1476.803178
0.000000 5.461000 1477.451333
0.000000 5.462000 1479.299417
0.000000 5.463000 1482.013429
0.000000 5.464000 1485.106550
0.000000 5.465000 1488.026089
0.000000 5.466000 1490.266176
0.000000 5.467000 1491.451409
0.000000 5.468000 1491.403506
0.000000 5.469000 1490.168938
0.000000 5.470000 1488.000398
0.000000 5.471000 1485.302158
0.000000 5.472000 1482.548676
0.000000 5.473000 1480.186664
0.000000 5.474000 1478.553281
0.000000 5.475000 1477.818585
0.000000 5.476000 1477.959206
0.000000 5.477000 1478.772112
0.000000 5.478000 1479.923811
0.000000 5.479000 1481.024207
0.000000 5.480000 1481.707960
0.000000 5.481000 1481.712199
0.000000 5.482000 1480.925902
0.000000 5.483000 1479.409541
0.000000 5.484000 1477.373675
0.000000 5.485000 1475.130088
0.000000 5.486000 1473.025906
0.000000 5.487000 1471.364363
0.000000 5.488000 1470.346871
0.000000 5.489000 1470.030837
0.000000 5.490000 1470.321384
0.000000 5.491000 1470.995766
0.000000 5.492000 1471.752576
0.000000 5.493000 1472.271737
0.000000 5.494000 1472.281803
0.000000 5.495000 1471.613297
0.000000 5.496000 1470.231222
0.000000 5.497000 1468.235294
0.000000 5.498000 1465.829550
0.000000 5.499000 1463.277136
0.000000 5.500000 1460.838686
0.000000 5.501000 1458.716302
0.000000 5.502000 1457.019818
0.000000 5.503000 1455.743506
0.000000 5.504000 1454.776422
0.000000 5.505000 1453.940437
0.000000 5.506000 1453.039028
0.000000 5.507000 1451.913431
0.000000 5.508000 1450.482834
0.000000 5.509000 1448.769458
0.000000 5.510000 1446.894530
0.000000 5.511000 1445.051519
0.000000 5.512000 1443.460705
0.000000 5.513000 1442.308793
0.000000 5.514000 1441.693708
0.000000 5.515000 1441.590634
0.000000 5.516000 1441.837011
0.000000 5.517000 1442.153922
0.000000 5.518000 1442.189293
0.000000 5.519000 1441.587381
0.000000 5.520000 1440.064900
0.000000 5.521000 1437.478190
0.000000 5.522000 1433.859225
0.000000 5.523000 1429.430678
0.000000 5.524000 1424.571928
0.000000 5.525000 1419.763071
0.000000 5.526000 1415.505256
0.000000 5.527000 1412.219885
0.000000 5.528000 1410.172203
0.000000 5.529000 1409.420466
0.000000 5.530000 1409.794753
0.000000 5.531000 1410.924784
0.000000 5.532000 1412.302863
0.000000 5.533000 1413.374602
0.000000 5.534000 1413.639277
0.000000 5.535000 1412.739059
0.000000 5.536000 1410.525201
0.000000 5.537000 1407.083080
0.000000 5.538000 1402.711678
0.000000 5.539000 1397.865221
0.000000 5.540000 1393.057606
0.000000 5.541000 1388.779415
0.000000 5.542000 1385.388955
0.000000 5.543000 1383.056138
0.000000 5.544000 1381.732033
0.000000 5.545000 1381.166102
0.000000 5.546000 1380.960683
0.000000 5.547000 1380.652676
0.000000 5.548000 1379.808376
0.000000 5.549000 1378.116036
0.000000 5.550000 1375.443039
0.000000 5.551000 1371.862097
